E_nu,cs,mc_cs,used_points,err,PDF21,PDF31,PDF40,struc,log40,log31,logstruc,log21,log40_err,log31_err,log21_err,proton_pdf31,proton_pdf31_err,neutron_pdf31,neutron_pdf31_err,anti_pdf31,anti_pdf31_err,anti_proton_pdf31,anti_proton_pdf31_err,anti_cs,anti_neutron_pdf31,anti_neutron_pdf31_err,pdf31_x7,pdf31_x7_err,pdf40_x7,pdf40_x7_err,pdf31_strange40,pdf31_strange40_err,pdf31_DIY,pdf31_DIY_err,pdf31_NLO,pdf31_NLO_err,pdf31_LO_x2,pdf31_LO_x2_err
5000.0,25.5,99.388,3927.0,1.8020189213039966e-09,100.594,4.176,122.13,26.279,30.03484850763699,24.432842100633863,25.50632174138888,24.736481525203665,3.5719097724040694e-07,2.113742192731906e-06,6.430367658258089e-06,18.03710812336048,1.741516770423466e-06,30.828575805624908,2.938012655758327e-06,15.134767813413808,3.315997549149263e-06,18.127943718266923,1.0608320159547652e-06,15.2,12.150053633052346,9.04386223387867e-06,24.432842100633845,2.113742194729777e-06,30.034848507637005,3.571909701349796e-07,31.167647429956283,1.1043203950344206e-06,49.728382294015184,6.370159288389714e-06,24.432842100633845,2.113742194729777e-06,24.478258037892704,2.3225466744350076e-06
10000.0,44.6,172.71,3885.0,2.088200082690317e-09,174.162,6.506,212.522,45.832,52.30944070204878,42.475732711079296,44.513495166591646,42.86534957566394,7.55175713563958e-07,4.547422457546787e-06,8.943080207503353e-06,32.293185650746416,1.4657222608287744e-06,52.65828064186334,5.14604682367558e-06,28.00641945101044,2.894602302139052e-06,33.17665895845992,3.1980763416270373e-06,28.5,22.869385517347016,1.7049760647523255e-05,42.4757327110793,4.547422457845153e-06,52.30944070204878,7.551757112087746e-07,54.65550868049812,1.6017554372651117e-06,86.35675430175918,2.243944480054014e-05,0.0,0.0,42.54008953565992,5.281156566730988e-06
20000.0,73.8,284.059,6615.0,7.475339288467222e-10,285.433,9.332,350.157,75.793,86.30699337478578,69.92765899865474,73.71955188865054,70.3536478306143,1.1402666099259095e-06,1.9614152750204123e-05,2.7632897020278107e-05,54.96660523503897,3.300385391061994e-06,84.88870808144158,5.6608829076197226e-06,49.53867989258086,1.6771191913167493e-05,57.92167191479808,5.343991395178946e-06,51.2,41.2475773459355,9.705395325132248e-06,69.92765899865475,1.9614152748504585e-05,86.3069933747858,1.1402665984812427e-06,90.94673985395526,5.379491437906346e-06,142.03529992876136,1.1267418835423657e-05,0.0,0.0,69.96568273216415,2.6938181826823053e-05
50000.0,133.0,505.314,6531.0,2.9329134793450166e-09,505.979,13.292,624.78,136.39,154.48221802037656,124.72182465678505,133.0800397259753,125.15860768672457,9.15884308483328e-06,2.459700685008299e-05,6.748611476820108e-06,102.6371849687385,2.632880292205213e-05,146.8064681338425,2.626927654690517e-05,97.39448627993625,1.5773617199737885e-05,111.592663011549,8.764835966660627e-05,103.0,83.45488213713969,1.4807266279273342e-05,124.72182465678507,2.459700692700144e-05,154.4822180203766,9.158843141676698e-06,164.90290954845327,3.043733158847317e-07,253.2866977909497,0.0001268544751725,0.0,0.0,124.33369982684727,1.9728801372424384e-05
100000.0,199.0,742.39,14091.0,6.246900442409016e-10,742.556,16.08,919.558,202.49,228.28854625657,183.76982480146629,198.45082570929344,184.42799054939573,2.5479904763869854e-06,4.456616123784876e-05,2.0386383715045365e-05,156.29687014016264,6.229254791828448e-05,211.24276505368465,1.4006599978156498e-05,153.2695451715593,1.1357839706411212e-05,172.69602867611007,3.030218413838829e-05,165.0,134.31721604264752,3.3712406082920394e-05,183.7698248014663,4.456616119940612e-05,228.28854625657,2.54799024901331e-06,246.126727760404,1.6288454476719866e-05,373.5389619032071,2.33433451973542e-05,0.0,0.0,181.93485537253355,0.00026537242295267147
200000.0,287.0,1053.779,8841.0,1.1761262907832462e-08,1052.516,18.497,1307.348,290.658,326.7387413651059,262.35026452239754,287.1456750568253,263.8948387043108,2.7034905367032767e-05,0.0001142658932864,6.587329818204879e-05,229.8601452949528,0.0006765563714709,294.84037753122385,4.888953332873813e-05,230.905585698536,1.905603050103764e-05,255.785944814024,0.0001606220571755,252.0,206.80177569151488,2.004433960678398e-05,262.35026452239754,0.0001142658933067,326.7387413651059,2.70349053615576e-05,355.5176359014136,1.617055210940956e-05,534.0669870321809,4.4794650389974826e-05,0.0,0.0,256.12391369508566,2.4742848131590005e-05
500000.0,453.0,1606.211,11487.0,1.2663977643170524e-08,1606.502,21.064,1994.222,449.225,506.2897915854043,406.0334928374567,452.7170592609395,411.1801568387664,5.194062914005572e-05,0.0001301090639954,3.773699872752559e-05,367.6733994964167,4.746842879288275e-05,444.3936226555997,3.302065682864851e-05,376.1338372457874,9.614459453265808e-05,407.7953032334625,0.0001142954133612,421.0,345.77637312817336,0.0001612186459475,406.0334928374565,0.0001301090630565,506.28979158540335,5.194062980923149e-05,556.317281894323,0.0001610574957319,828.3189358054686,6.997487110528794e-05,0.0,0.0,382.11565535609134,0.0001128199430297037
1000000.0,628.0,2148.898,14133.0,4.6055586238543445e-09,2152.945,22.565,2663.084,606.058,690.0495457438647,554.9291054396095,627.2657881521873,566.2278095878328,3.334003069859192e-05,4.94308585605274e-05,0.0001376132072139,512.6270653973052,4.920158466395959e-05,597.2311280305182,4.801135674991258e-05,527.4522299730752,4.865613722277431e-05,563.4220643815324,6.230461279865145e-05,600.0,493.2446188323608,7.190434747309845e-05,554.9291054396091,4.9430858883721874e-05,690.0495457438644,3.334003102160375e-05,762.2143751693759,6.19586148786766e-06,1133.2512432042804,0.0002690265592345,0.0,0.0,497.94240079256093,4.1496528670789645e-05
2000000.0,859.0,2805.567,14217.0,1.0928418258241433e-08,2813.253,23.756,3458.322,795.462,924.9975311648552,749.7086883227773,858.5198945897959,772.055706742678,1.2222733570525836e-05,4.181057102933857e-05,0.0002400736611653,703.6767598010243,6.733094662754181e-05,795.7404486550085,0.000278430102176,725.0679036941873,0.0001572245832122,764.2888789885767,5.983230891048395e-05,837.0,688.058053070644,0.0002771948773462,749.7086883227773,4.181057105915421e-05,924.9975311648548,1.2222733582887758e-05,1025.2795626803077,5.643686222690352e-05,1531.2449241454271,0.0003133493563401,0.0,0.0,628.0983191872535,5.0459226198240056e-05
5000000.0,1280.0,3811.902,16989.0,5.14522491718623e-09,3827.07,24.885,4649.583,1085.696,1329.9729754372352,1099.586207457356,1279.473126132354,1148.4498525852332,9.30641828818192e-05,0.0001342816570964,0.000197281184839,1048.3939365931562,6.234293554338422e-05,1150.7784594720836,0.0001131869833228,1078.714711916031,5.4434318537486814e-05,1120.1135211680748,9.085179243544506e-05,1270.0,1040.0029381253112,0.0002843733930035,1099.586207457356,0.0001342816574167,1329.9729754372352,9.30641830431648e-05,1478.2877885537894,6.457023019669953e-05,2242.907179711161,8.805162459351204e-05,0.0,0.0,814.0475888580206,3.785017384998101e-05
